start_time,finish_time,duration,rate,SUM,num_id
15901.92538,15904.87132,2.94594,1471.937,4336.238086,3
15905.0576,15933.92463,28.867,493.814,14254.92874,6
15906.06071,16041.11214,135.051,493.333,66625.11498,1
15934.15409,15974.16465,40.0106,488.812,19557.66141,6
15956.50143,16034.88611,78.3847,1101.456,86337.29812,7
15974.71466,15994.43265,19.718,483.36,9530.89248,6
16013.76001,16020.99752,7.23751,101.67,735.8376417,6
16026.32145,16028.97439,2.65294,1362.561,3614.792579,4
16034.00163,16038.01832,4.01669,1128.99,4534.802843,3
16056.18773,16071.86204,15.6743,1232.367,19316.49007,4
16070.52542,16137.19315,66.6677,1000.781,66719.76747,3
16091.04029,16272.0433,181.003,493.122,89256.56137,1
16098.07411,16107.259,9.18489,568.429,5220.957838,6
16114.49737,16117.20087,2.7035,661.009,1787.037832,6
16140.60941,16225.78507,85.1757,1227.549,104557.3454,4
16203.08183,16245.7612,42.6794,956.834,40837.10102,7
16260.50733,16394.14458,133.637,1222.134,163322.3214,2
16283.53265,16294.96632,11.4337,547.548,6260.499568,6
16295.39182,16475.084,179.692,494.341,88829.12297,6
16361.76418,16563.79916,202.035,493.541,99712.55594,1
16365.54991,16438.35528,72.8054,1230.06,89555.01032,5
16369.53182,16495.72575,126.194,664.725,83884.30665,7
16446.05157,16449.06674,3.01517,946.844,2854.895623,2
16506.34443,16646.91813,140.574,1170.47,164537.6498,4
16506.95908,16818.92785,311.969,492.777,153731.1479,6
16540.30815,16616.0702,75.762,1233.842,93478.3376,2
16581.53904,16615.94331,34.4043,1224.572,42130.54246,7
16616.34678,16883.81349,267.467,491.197,131378.988,1
16830.17329,17020.9937,190.82,492.677,94012.62514,6
16883.95182,16908.18304,24.2312,1234.7,29918.26264,7
16937.63478,16949.97763,12.3429,1327.135,16380.69459,5
16949.39075,17057.30849,107.918,302.446,32639.36743,2
16986.20946,17123.96102,137.752,491.943,67766.13214,1
17025.46726,17096.94719,71.4799,1233.854,88195.76053,5
17114.66911,17307.28134,192.612,494.245,95197.51794,6
17212.41002,17233.91475,21.5047,1256.144,27012.99988,4
17238.13413,17323.9484,85.8143,1220.108,104702.7139,4
17251.31114,17311.94919,60.6381,1240.97,75250.06296,7
17323.01585,17347.5834,24.5675,632.308,15534.22679,5
17330.31415,17444.97162,114.657,1233.347,141411.867,2
17408.67173,17499.81071,91.139,1238.312,112858.5174,3
17413.51164,17505.88304,92.3714,1226.866,113327.33,7
17443.95462,17516.99328,73.0387,1238.496,90458.1378,4
17580.97732,17596.20082,15.2235,1269.893,19332.21609,7
17603.31936,17709.97949,106.66,299.353,31928.99098,7
17608.81059,17635.09149,26.2809,1289.98,33901.83538,4
17650.98716,17792.03322,141.046,1230.751,173592.5055,4
17740.79282,17794.10388,53.3111,505.006,26922.42537,6
17743.53898,17877.88675,134.348,1230.869,165364.7884,2
17749.00018,17778.02226,29.0221,1232.832,35779.37359,7
17759.33035,17860.0871,100.757,501.811,50560.97093,1
17766.6894,17906.0367,139.347,1233.98,171951.4111,5
17849.60266,17942.00113,92.3985,1240.033,114577.1892,7
17855.02047,17867.90961,12.8891,1197.982,15440.9098,3
17857.41085,18057.04366,199.633,491.674,98154.35564,6
17868.39164,17898.93776,30.5461,1274.083,38918.26673,4
17949.94059,18105.18099,155.24,121.148,18807.01552,1
17951.13753,17977.18515,26.0476,1247.231,32487.3742,7
17973.19304,17988.81823,15.6252,1236.571,19321.66919,3
17989.32736,18047.74767,58.4203,1248.233,72922.14633,3
18056.90559,18131.25854,74.3529,1226.595,91200.89538,2
18106.27405,18130.54954,24.2755,374.387,9088.431619,6
18132.92224,18178.9647,46.0425,1226.175,56456.16244,7
18151.09384,18356.11729,205.023,463.092,94944.51112,6
18153.98942,18158.8101,4.82068,1228.408,5921.761877,3
18194.21934,18298.15602,103.937,1225.836,127409.7163,5
18323.77813,18402.10151,78.3234,1235.885,96798.71521,7
18324.98933,18383.9843,58.995,1224.488,72238.66956,2
18389.2192,18506.92262,117.703,1230.122,144789.0498,4
18421.90615,18486.76003,64.8539,1241.091,80489.5916,5
18448.7531,18518.84784,70.0947,1245.017,87269.09311,7
18530.23796,18560.11859,29.8806,1252.393,37422.25428,5
18683.97722,18718.85684,34.8796,1236.689,43135.21764,5
18723.56928,18738.3817,14.8124,1248.388,18491.62241,7
18775.58098,18815.24725,39.6663,1271.278,50426.89453,7
18815.97595,18871.25382,55.2779,1246.49,68903.34957,7
18853.64533,18906.76634,53.121,1243.694,66066.26897,3
18879.95845,19053.09388,173.135,492.614,85288.72489,1
18890.36054,19023.98586,133.625,497.275,66448.37188,6
18920.61064,18936.37553,15.7649,1235.397,19475.91017,7
18936.74451,19008.9736,72.2291,1240.036,89566.68425,5
18947.57852,18952.14783,4.56931,1418.382,6481.027056,7
18990.62898,19029.12606,38.4971,1263.306,48633.61741,2
19063.50237,19074.32235,10.82,1244.13,13461.4866,7
19111.50087,19463.07031,351.569,492.671,173207.8508,1
19111.91398,19121.11992,9.20594,2866.165,26385.74302,7
19138.76087,19202.07575,63.3149,1244.42,78790.32786,5
19147.90195,19150.27727,2.37533,477.927,1135.234341,6
19173.70562,19186.04666,12.341,365.138,4506.168058,7
19177.71554,19187.25582,9.54028,57.068,544.444699,6
19178.03612,19238.99338,60.9573,1236.387,75366.81328,3
19418.66221,19507.94095,89.2787,1237.737,110503.5503,4
19445.75866,19491.01368,45.255,1247.766,56467.65033,5
19526.30654,19531.71641,5.40987,1246.21,6741.834093,4
19584.61331,19587.05619,2.44288,1563.468,3819.364708,7
19591.89815,19601.94688,10.0487,1397.541,14043.47025,2
19609.57681,19718.99149,109.415,1233.926,135010.0133,7
19609.59193,19627.91904,18.3271,1288.353,23611.77427,2
19741.39149,19814.11452,72.723,1237.691,90008.60259,7
19757.03444,19813.85282,56.8184,1225.711,69642.93788,3
19794.64567,19928.93634,134.291,494.812,66448.79829,6
19825.59981,19853.04786,27.4481,502.739,13799.23035,1
19853.50383,19863.38413,9.8803,1264.155,12490.23065,2
19862.55094,19927.98447,65.4335,1239.599,81111.30117,7
19961.57558,20026.91647,65.3409,1250.451,81705.59375,4
20011.29486,20021.10009,9.80523,1371.617,13449.02016,5
20028.02562,20037.79413,9.76851,462.756,4520.436614,6
20037.1825,20075.73403,38.5515,1229.054,47381.87528,5
20068.56689,20145.71148,77.1446,1229.473,94847.2028,3
20137.82968,20270.88939,133.06,489.357,65113.84242,2
20274.24334,20313.9781,39.7348,1264.569,50247.3963,4
20278.33889,20459.89879,181.56,491.51,89238.5556,1
20480.50851,20554.20393,73.6954,1233.181,90879.76707,7
20498.83433,20523.88888,25.0545,1220.467,30578.19045,5
20636.99524,20754.8404,117.845,1231.927,145176.4373,2
20698.59709,20719.95297,21.3559,1247.202,26635.12119,7
20762.14086,20821.15844,59.0176,1244.848,73467.94132,5
20860.39169,20898.89143,38.4997,1247.794,48039.69466,2
20868.17423,20885.95504,17.7808,1282.553,22804.81838,7
20932.43004,21017.73711,85.3071,1234.011,105269.8998,3
20994.16207,21050.84191,56.6798,1029.867,58372.65559,7
21033.99626,21066.13228,32.136,350.375,11259.651,6
21055.50557,21076.74326,21.2377,1265.769,26882.02229,3
21077.1397,21099.71764,22.5779,1211.549,27354.23217,5
21086.60695,21210.99288,124.386,494.704,61534.25174,6
21100.11893,21168.91586,68.7969,1231.021,84690.42863,3
21125.69614,21146.7851,21.089,1262.439,26623.57607,7
21229.79292,21284.88627,55.0934,496.649,27362.08202,1
21235.13628,21370.14773,135.011,492.17,66448.36387,6
21271.68605,21311.34091,39.6549,1250.672,49595.27309,7
21382.03118,21401.84952,19.8183,1221.939,24216.75368,3
21418.63324,21518.82111,100.188,1243.195,124553.2207,3
21494.79545,21547.02913,52.2337,1259.197,65772.51834,7
21519.64874,21656.91389,137.265,1231.454,169035.5333,5
21634.47457,21753.91641,119.442,495.366,59167.50577,1
21776.67383,21821.72087,45.047,1255.167,56541.50785,6
21876.44615,21884.88334,8.43719,1356.808,11447.64689,3
21885.48761,21961.85073,76.3631,1242.207,94858.77736,3
21970.87524,22035.68426,64.809,1226.079,79460.95391,4
22038.10245,22101.72726,63.6248,1234.829,78565.74816,3
22056.87644,22112.85915,55.9827,1237.035,69252.55929,4
22376.45013,22498.84055,122.39,1232.858,150889.4906,6
22579.79407,22632.30722,52.5132,1231.401,64664.80699,7
22646.17147,22661.84667,15.6752,1217.695,19087.61266,5
22666.50315,22669.02863,2.52548,1270.169,3207.786406,3
22778.3169,22840.05516,61.7383,1240.237,76570.12398,5
22902.90771,22986.68419,83.7765,497.614,41688.35927,1
22951.62012,22976.90886,25.2887,1014.053,25644.0821,5
22978.23012,22983.95815,5.72803,1336.122,7653.3469,4
22985.0155,23003.05334,18.0378,1276.678,23028.46243,4
23010.17916,23010.68998,0.510821,251.517,128.4801655,4
23011.0877,23011.7343,0.646609,216.762,140.1602601,5
23146.9726,23213.84495,66.8724,1162.664,77750.13207,4
23226.43034,23276.73262,50.3023,1227.028,61722.33056,2
23280.84547,23308.72299,27.8775,505.798,14100.38375,1
23309.52445,23331.76217,22.2377,1258.274,27981.11973,5
23371.71514,23404.09929,32.3842,355.202,11502.93261,1
23395.90448,23484.83149,88.927,497.698,44258.79005,6
23662.32514,23730.55179,68.2266,1157.023,78939.74541,4
23673.84442,23690.73962,16.8952,1206.11,20377.46967,7
23674.38573,23742.21691,67.8312,818.228,55501.38711,3
23959.07204,23982.96901,23.897,860.498,20563.32071,5
23993.97861,24029.34855,35.3699,1204.051,42587.16346,3
24243.26949,24420.77088,177.501,490.763,87110.92326,6
24533.79948,24541.21072,7.41124,1073.245,7954.076274,5
24789.41376,24855.8417,66.4279,1020.174,67768.01645,7
24878.19887,24894.65457,16.4557,1270.253,20902.90229,7
24976.60673,25091.86087,115.254,656.245,75634.86123,5
25030.21999,25092.80878,62.5888,1241.737,77718.82875,7
25066.45922,25117.64437,51.1852,498.469,25514.23546,1
25225.4868,25250.02729,24.5405,1292.016,31706.71865,7
25280.096,25308.88003,28.784,486.884,14014.46906,6
25282.76555,25378.80091,96.0354,1150.777,110515.3295,4
25389.17051,25399.22335,10.0528,1264.516,12711.92644,7
25448.69613,25459.79819,11.1021,1342.077,14899.87306,7
25529.59857,25537.11068,7.51211,1245.814,9358.691808,7
25598.22459,25610.09338,11.8688,1339.778,15901.55713,2
25601.71335,25619.84627,18.1329,1303.503,23636.28955,7
25639.43375,25691.62042,52.1867,1248.052,65131.71531,7
25657.31679,25681.6343,24.3175,496.519,12074.10078,1
25668.26344,25734.69791,66.4345,1236.968,82177.3506,3
25682.53356,25699.71538,17.1818,1220.133,20964.08118,2
25825.09777,25897.77823,72.6805,1238.876,90042.12712,3
25866.47094,25959.66033,93.1894,494.853,46115.05416,1
25899.71164,26077.16122,177.45,490.775,87088.02375,6
25963.53489,26019.21856,55.6837,995.014,55406.06107,2
26005.79852,26141.82677,136.028,489.962,66648.55094,1
26043.22717,26046.98928,3.76211,1608.205,6050.244113,4
26047.92078,26067.73553,19.8148,1251.292,24794.10072,4
26110.12386,26178.66147,68.5376,1075.87,73737.54771,7
26125.06721,26149.80682,24.7396,1254.159,31027.392,5
26150.82248,26187.89764,37.0752,1243.038,46085.88246,5
26184.89975,26318.9665,134.067,492.11,65975.71137,6
26409.48336,26487.91701,78.4336,1239.727,97236.25163,4
26643.93629,26698.79089,54.8546,1225.39,67218.27829,5
26884.71137,26933.75024,49.0389,1218.997,59778.27198,4
26934.87321,26990.86083,55.9876,1233.029,69034.33444,4
26954.06992,27010.82323,56.7533,1230.634,69842.54059,7
27011.13546,27066.9122,55.7767,1235.462,68909.99334,7
27195.08615,27265.96217,70.876,1246.77,88366.07052,5
27317.26312,27408.7464,91.4833,1235.568,113033.838,7
27378.95211,27451.86277,72.9107,1238.822,90323.3792,2
27599.32903,27654.46969,55.1407,992.977,54753.44686,5
27644.09979,27710.0646,65.9648,1226.233,80888.2146,7
27747.99045,27981.58117,233.591,492.021,114931.6774,6
28246.22149,28263.73179,17.5103,1269.47,22228.80054,7
28383.10285,28384.84844,1.74559,1614.031,2817.436373,5
28567.00618,28605.66015,38.654,1226.609,47413.34429,7
28734.55436,28777.56345,43.0091,1249.935,53758.57941,7
28771.14803,28792.6742,21.5262,501.872,10803.39705,6
30202.41037,30389.73044,187.32,493.263,92398.02516,6
30712.37041,30730.63681,18.2664,1244.458,22731.76761,5
32406.16635,32692.79835,286.632,600.302,172065.7629,5
33365.75709,33409.24404,43.487,600.418,26110.37757,4
33728.98237,33832.86075,103.878,1232.827,128063.6031,7
36356.09751,36404.86797,48.7705,1221.779,59586.77272,5
36553.57954,36556.4334,2.85386,1013.532,2892.478434,5
37025.03606,37037.8269,12.7908,1026.385,13128.28526,7
37130.3711,37136.64666,6.27556,1475.415,9259.055357,7
37145.81274,37314.49742,168.685,492.441,83067.41009,6
37246.55494,37349.42432,102.869,1227.887,126311.5078,7
37615.50302,37663.67957,48.1765,1221.217,58833.9608,5
37734.20639,37741.59347,7.38707,1218.19,8998.854803,2
37777.84846,37823.95417,46.1057,1253.876,57810.83069,7
37974.09071,38041.79044,67.6997,1239.647,83923.73001,7
38026.44243,38071.48509,45.0427,1222.667,55072.22288,5
38078.9003,38119.48864,40.5883,1239.406,50305.38255,5
38177.22945,38201.49274,24.2633,1238.058,30039.37267,5
38201.58574,38238.40476,36.819,1225.723,45129.89514,5
38594.75276,38713.94364,119.191,1225.785,146102.5399,7
38599.01428,38641.5188,42.5045,1234.915,52489.44462,5
38685.39905,38801.39316,115.994,1234.052,143142.6277,5
38723.94239,38732.83871,8.89633,1175.076,10453.86387,2
38765.00179,38803.55847,38.5567,1215.055,46848.51112,3
38839.44407,38891.5101,52.066,1242.448,64689.29757,5
38892.28441,38925.04073,32.7563,1250.13,40949.63332,7
38925.6092,38988.66424,63.055,1229.859,77548.75925,5
38928.17087,38982.58114,54.4103,1245.437,67764.6008,7
39441.48247,39492.85459,51.3721,1235.995,63495.65874,7
39629.26274,39648.2894,19.0267,1120.415,21317.80008,3
39648.57316,39829.41382,180.841,490.26,88659.10866,6
39740.55669,39791.65151,51.0948,1248.714,63802.79209,5
39778.67407,39788.85994,10.1859,1200.645,12229.64991,7
39804.45317,39816.0159,11.5627,1286.309,14873.20507,5
39869.763,39890.57876,20.8158,1246.146,25939.52591,3
39876.65706,39912.40787,35.7508,90.824,3247.030659,5
39958.66998,39975.34842,16.6784,1253.044,20898.76905,4
39974.90821,40022.64318,47.735,1154.859,55127.19437,5
39981.76121,39984.65387,2.89266,658.163,1903.841784,1
40098.69806,40214.8965,116.198,1232.083,143165.5804,5
40125.6466,40130.63399,4.98739,1300.347,6485.337624,4
40131.24108,40146.7236,15.4825,1110.045,17186.27171,4
40190.74267,40202.43915,11.6965,1218.945,14257.39019,3
40214.55948,40229.54074,14.9813,1229.96,18426.39975,3
40478.69653,40590.52189,111.825,1015.266,113532.1205,2
40514.47506,40659.34654,144.871,495.001,71711.28987,6
40618.84687,40629.56903,10.7222,186.231,1996.806028,5
40631.48036,40634.89713,3.41677,563.105,1924.000271,5
40635.92123,40846.83762,210.916,342.377,72212.78733,1
40780.29877,40791.67736,11.3786,1208.405,13749.95713,6
40839.53181,40917.64277,78.111,1236.182,96559.4122,3
40939.2753,41101.75795,162.483,495.026,80433.30956,1
40942.35407,40961.94763,19.5936,1256.164,24612.77495,2
40975.05992,41004.7924,29.7325,1236.635,36768.25014,7
41005.08009,41015.66589,10.5858,1279.191,13541.26009,7
41016.05886,41070.8941,54.8352,1240.739,68036.17121,5
41032.92114,41089.33713,56.416,1225.561,69141.24938,7
41108.37765,41147.63087,39.2532,1267.704,49761.43865,6
41187.3516,41254.8461,67.4945,1241.923,83822.97192,2
41206.58638,41252.45157,45.8652,1235.251,56655.03417,3
41211.56992,41233.51381,21.9439,480.987,10554.73063,1
41272.48943,41284.49318,12.0037,1226.017,14716.74026,2
41283.34411,41358.78946,75.4453,1226.187,92510.04607,5
41339.79821,41389.42295,49.6247,1227.995,60938.88348,2
41378.68493,41452.40973,73.7248,488.583,36020.68396,6
41413.36889,41426.32722,12.9583,1318.988,17091.8422,4
41439.28308,41503.87012,64.587,1238.745,80006.82332,3
41454.34225,41475.51331,21.1711,1254.222,26553.25938,5
41454.59852,41537.60777,83.0092,1233.688,102407.4539,2
41567.43362,41643.63522,76.2016,1242.847,94706.92996,4
41609.13429,41622.59866,13.4644,1295.958,17449.2969,6
41684.29007,41869.68542,185.395,494.445,91667.63078,6
41715.5631,41828.49865,112.936,1227.527,138631.9893,3
41869.85754,41921.58794,51.7304,1253.697,64854.24729,3
41869.88296,41891.70633,21.8234,1280.609,27947.24245,5
41965.96927,42043.66748,77.6982,1250.101,97130.59752,4
42036.33701,42039.04471,2.7077,1337.223,3620.798717,2
42040.16818,42041.70552,1.53734,1291.581,1985.599135,7
42092.73372,42189.49644,96.7627,1225.59,118591.3975,4
42125.91577,42189.76253,63.8468,1241.609,79272.7615,7
42212.20058,42251.73485,39.5343,800.525,31648.19551,5
42233.90442,42245.54785,11.6434,1324.726,15424.31471,6
42255.69736,42289.69487,33.9975,1249.738,42487.96766,3
42262.56394,42341.95984,79.3959,1219.119,96793.05021,5
42267.03847,42311.86595,44.8275,507.251,22738.7942,2
42279.19704,42300.98043,21.7834,1247.414,27172.91813,4
42380.51443,42533.94071,153.426,490.47,75250.85022,6
42395.70302,42411.11841,15.4154,1199.187,18485.94728,3
42423.15424,42467.55542,44.4012,499.717,22188.03446,1
42532.87689,42553.51807,20.6412,1297.411,26780.11993,4
42558.1191,42725.61487,167.496,493.063,82586.08025,1
42763.73177,42796.568,32.8362,1216.057,39930.69086,3
42819.44797,43022.40585,202.958,490.062,99462.0034,1
42900.555,42903.57629,3.02129,622.41,1880.481109,6
42907.94151,42926.48243,18.5409,1200.486,22258.09088,5
42924.05376,42936.86903,12.8153,1295.888,16607.19349,7
42928.55522,42986.57512,58.0199,1225.104,71080.41157,5
42951.20361,43045.64879,94.4452,497.74,47009.15385,6
42963.45668,42987.39266,23.936,1234.506,29549.13562,3
43107.2067,43161.54531,54.3386,1261.721,68560.15273,3
43117.87776,43128.64507,10.7673,961.934,10357.43196,7
43123.89206,43309.4826,185.591,492.579,91418.22919,1
43187.82526,43193.37581,5.55055,1220.665,6775.362116,7
43276.39645,43299.51169,23.1152,1250.603,28907.93847,6
43300.01324,43312.47919,12.4659,527.777,6579.215304,6
43374.22496,43452.37035,78.1454,1232.087,96281.93145,6
43427.71268,43444.70369,16.991,1267.338,21533.33996,5
43433.53179,43501.56284,68.031,1231.461,83777.52329,4
43496.85716,43588.70787,91.8507,1233.998,113343.5801,7
43628.48038,43810.46397,181.984,491.47,89439.67648,1
43730.79429,43736.33115,5.53685,1202.416,6657.59703,4
43741.08057,43921.50801,180.427,502.179,90606.65043,2
43768.91876,43828.79514,59.8764,1226.067,73412.47812,4
43867.91574,44105.46908,237.553,492.903,117090.5864,6
44013.15,44126.61633,113.466,1238.728,140553.5112,7
44069.1206,44079.29019,10.1696,1330.245,13528.05955,5
44088.8482,44171.57696,82.7288,1244.342,102942.9204,4
44159.05368,44235.35564,76.302,495.614,37816.33943,6
44195.58655,44305.6662,110.08,1236.594,136124.2675,5
44287.88553,44328.44297,40.5574,496.03,20117.68712,1
44308.56496,44314.24954,5.68458,537.977,3058.173295,2
44431.94159,44543.36982,111.428,494.432,55093.5689,6
44463.46777,44481.51872,18.051,1210.142,21844.27324,5
44496.35028,44519.61125,23.261,1244.863,28956.75824,4
44525.58354,44598.4398,72.8563,1224.94,89244.59612,7
44582.90483,44651.3557,68.4509,1227.457,84020.53636,3
44592.54297,44603.45098,10.908,1246.46,13596.38568,2
44628.8414,44692.34463,63.5032,1242.483,78901.64645,4
44658.72383,44793.44882,134.725,490.302,66055.93695,6
44737.40975,44787.47877,50.069,1217.099,60938.92983,2
44803.57741,44833.3848,29.8074,1222.973,36453.6454,5
44826.6586,45091.64881,264.99,491.876,130342.2212,1
44868.87966,44932.30169,63.422,1237.518,78485.8666,5
44870.55272,44986.07714,115.524,780.365,90150.88626,6
44921.35678,45038.6732,117.316,1220.342,143165.6421,7
44983.88993,45013.44046,29.5505,1255.291,37094.4767,4
45047.92321,45064.73162,16.8084,1230.715,20686.35001,7
45116.23403,45121.46795,5.23391,1500.432,7853.126049,3
45116.70437,45195.70054,78.9962,1220.048,96379.15582,7
45141.08755,45357.42614,216.339,491.882,106413.26,1
45159.51508,45174.53081,15.0157,1200.16,18021.24251,4
45202.44257,45218.26794,15.8254,1227.191,19420.78845,4
45244.77726,45348.19311,103.416,1232.207,127429.9191,5
45303.36006,45311.36401,8.00395,1133.462,9072.173175,7
45354.84645,45374.81024,19.9638,1225.42,24464.0398,6
45360.23185,45364.59603,4.36418,554.001,2417.760084,1
